track_id,file_path,genre_top
30732,fma_medium\030\030732.mp3,Electronic
30733,fma_medium\030\030733.mp3,Electronic
30734,fma_medium\030\030734.mp3,Electronic
30735,fma_medium\030\030735.mp3,Electronic
30736,fma_medium\030\030736.mp3,Electronic
30737,fma_medium\030\030737.mp3,Electronic
30738,fma_medium\030\030738.mp3,Electronic
30739,fma_medium\030\030739.mp3,Electronic
30740,fma_medium\030\030740.mp3,Experimental
30865,fma_medium\030\030865.mp3,Rock
30893,fma_medium\030\030893.mp3,Electronic
30894,fma_medium\030\030894.mp3,Electronic
30895,fma_medium\030\030895.mp3,Electronic
30897,fma_medium\030\030897.mp3,Electronic
30898,fma_medium\030\030898.mp3,Electronic
30899,fma_medium\030\030899.mp3,Electronic
30900,fma_medium\030\030900.mp3,Electronic
30901,fma_medium\030\030901.mp3,Electronic
30902,fma_medium\030\030902.mp3,Electronic
30903,fma_medium\030\030903.mp3,Electronic
30904,fma_medium\030\030904.mp3,Electronic
30905,fma_medium\030\030905.mp3,Electronic
30927,fma_medium\030\030927.mp3,Rock
30928,fma_medium\030\030928.mp3,Rock
30929,fma_medium\030\030929.mp3,Rock
30930,fma_medium\030\030930.mp3,Rock
31040,fma_medium\031\031040.mp3,Electronic
31041,fma_medium\031\031041.mp3,Electronic
31042,fma_medium\031\031042.mp3,Electronic
31043,fma_medium\031\031043.mp3,Electronic
31044,fma_medium\031\031044.mp3,Electronic
31119,fma_medium\031\031119.mp3,Old-Time / Historic
31120,fma_medium\031\031120.mp3,Old-Time / Historic
31121,fma_medium\031\031121.mp3,Old-Time / Historic
31122,fma_medium\031\031122.mp3,Old-Time / Historic
31126,fma_medium\031\031126.mp3,Old-Time / Historic
31127,fma_medium\031\031127.mp3,Old-Time / Historic
31128,fma_medium\031\031128.mp3,Old-Time / Historic
31129,fma_medium\031\031129.mp3,Old-Time / Historic
31130,fma_medium\031\031130.mp3,Old-Time / Historic
31131,fma_medium\031\031131.mp3,Old-Time / Historic
31132,fma_medium\031\031132.mp3,Old-Time / Historic
31133,fma_medium\031\031133.mp3,Old-Time / Historic
31134,fma_medium\031\031134.mp3,Old-Time / Historic
31135,fma_medium\031\031135.mp3,Old-Time / Historic
31136,fma_medium\031\031136.mp3,Old-Time / Historic
31142,fma_medium\031\031142.mp3,Old-Time / Historic
31143,fma_medium\031\031143.mp3,Old-Time / Historic
31144,fma_medium\031\031144.mp3,Old-Time / Historic
31145,fma_medium\031\031145.mp3,Old-Time / Historic
31146,fma_medium\031\031146.mp3,Old-Time / Historic
31147,fma_medium\031\031147.mp3,Old-Time / Historic
31148,fma_medium\031\031148.mp3,Old-Time / Historic
31149,fma_medium\031\031149.mp3,Old-Time / Historic
31150,fma_medium\031\031150.mp3,Old-Time / Historic
31154,fma_medium\031\031154.mp3,Hip-Hop
31160,fma_medium\031\031160.mp3,Rock
31165,fma_medium\031\031165.mp3,International
31233,fma_medium\031\031233.mp3,Classical
31234,fma_medium\031\031234.mp3,Classical
31235,fma_medium\031\031235.mp3,Classical
31236,fma_medium\031\031236.mp3,Classical
31238,fma_medium\031\031238.mp3,Classical
31239,fma_medium\031\031239.mp3,Classical
31240,fma_medium\031\031240.mp3,Classical
31241,fma_medium\031\031241.mp3,Classical
31242,fma_medium\031\031242.mp3,Classical
31243,fma_medium\031\031243.mp3,Classical
31245,fma_medium\031\031245.mp3,Classical
31246,fma_medium\031\031246.mp3,Classical
31247,fma_medium\031\031247.mp3,Classical
31248,fma_medium\031\031248.mp3,Classical
31249,fma_medium\031\031249.mp3,Classical
31250,fma_medium\031\031250.mp3,Classical
31257,fma_medium\031\031257.mp3,Rock
31260,fma_medium\031\031260.mp3,Rock
31261,fma_medium\031\031261.mp3,Rock
31313,fma_medium\031\031313.mp3,Rock
31316,fma_medium\031\031316.mp3,Rock
31317,fma_medium\031\031317.mp3,Rock
31326,fma_medium\031\031326.mp3,Rock
31356,fma_medium\031\031356.mp3,Folk
31389,fma_medium\031\031389.mp3,Folk
31390,fma_medium\031\031390.mp3,Folk
31391,fma_medium\031\031391.mp3,Folk
31392,fma_medium\031\031392.mp3,Folk
31426,fma_medium\031\031426.mp3,Rock
31434,fma_medium\031\031434.mp3,Rock
31436,fma_medium\031\031436.mp3,Rock
31440,fma_medium\031\031440.mp3,Rock
31441,fma_medium\031\031441.mp3,Rock
31446,fma_medium\031\031446.mp3,Rock
31455,fma_medium\031\031455.mp3,Electronic
31456,fma_medium\031\031456.mp3,Electronic
31457,fma_medium\031\031457.mp3,Electronic
31458,fma_medium\031\031458.mp3,Electronic
31459,fma_medium\031\031459.mp3,Electronic
31460,fma_medium\031\031460.mp3,Electronic
31461,fma_medium\031\031461.mp3,Electronic
31462,fma_medium\031\031462.mp3,Electronic
31561,fma_medium\031\031561.mp3,Electronic
31562,fma_medium\031\031562.mp3,Electronic
31565,fma_medium\031\031565.mp3,Electronic
31566,fma_medium\031\031566.mp3,Electronic
31568,fma_medium\031\031568.mp3,Electronic
31569,fma_medium\031\031569.mp3,Electronic
31570,fma_medium\031\031570.mp3,Electronic
31571,fma_medium\031\031571.mp3,Electronic
31572,fma_medium\031\031572.mp3,Electronic
31573,fma_medium\031\031573.mp3,Electronic
31574,fma_medium\031\031574.mp3,Electronic
31575,fma_medium\031\031575.mp3,Electronic
31576,fma_medium\031\031576.mp3,Electronic
31577,fma_medium\031\031577.mp3,Electronic
31578,fma_medium\031\031578.mp3,Electronic
31618,fma_medium\031\031618.mp3,Soul-RnB
31621,fma_medium\031\031621.mp3,Soul-RnB
31622,fma_medium\031\031622.mp3,Soul-RnB
31623,fma_medium\031\031623.mp3,Soul-RnB
31627,fma_medium\031\031627.mp3,Soul-RnB
31645,fma_medium\031\031645.mp3,Electronic
31647,fma_medium\031\031647.mp3,Rock
31714,fma_medium\031\031714.mp3,Rock
31802,fma_medium\031\031802.mp3,Rock
31804,fma_medium\031\031804.mp3,Rock
31805,fma_medium\031\031805.mp3,Rock
31807,fma_medium\031\031807.mp3,Folk
31823,fma_medium\031\031823.mp3,Experimental
31847,fma_medium\031\031847.mp3,Electronic
31851,fma_medium\031\031851.mp3,Electronic
31852,fma_medium\031\031852.mp3,Electronic
31853,fma_medium\031\031853.mp3,Electronic
31854,fma_medium\031\031854.mp3,Electronic
31855,fma_medium\031\031855.mp3,Electronic
31856,fma_medium\031\031856.mp3,Electronic
31887,fma_medium\031\031887.mp3,International
31888,fma_medium\031\031888.mp3,International
31889,fma_medium\031\031889.mp3,International
31898,fma_medium\031\031898.mp3,Experimental
31904,fma_medium\031\031904.mp3,Experimental
31912,fma_medium\031\031912.mp3,Electronic
31913,fma_medium\031\031913.mp3,Electronic
31999,fma_medium\031\031999.mp3,Rock
32000,fma_medium\032\032000.mp3,Rock
32001,fma_medium\032\032001.mp3,Rock
32002,fma_medium\032\032002.mp3,Rock
32014,fma_medium\032\032014.mp3,Rock
32021,fma_medium\032\032021.mp3,Rock
32045,fma_medium\032\032045.mp3,Classical
32055,fma_medium\032\032055.mp3,Electronic
32065,fma_medium\032\032065.mp3,Rock
32066,fma_medium\032\032066.mp3,Rock
32067,fma_medium\032\032067.mp3,Rock
32068,fma_medium\032\032068.mp3,Rock
32075,fma_medium\032\032075.mp3,Rock
32076,fma_medium\032\032076.mp3,Rock
32077,fma_medium\032\032077.mp3,Rock
32078,fma_medium\032\032078.mp3,Rock
32079,fma_medium\032\032079.mp3,Rock
32080,fma_medium\032\032080.mp3,Rock
32081,fma_medium\032\032081.mp3,Rock
32082,fma_medium\032\032082.mp3,Rock
32083,fma_medium\032\032083.mp3,Rock
32084,fma_medium\032\032084.mp3,Rock
32085,fma_medium\032\032085.mp3,Rock
32087,fma_medium\032\032087.mp3,Electronic
32088,fma_medium\032\032088.mp3,Electronic
32089,fma_medium\032\032089.mp3,Electronic
32090,fma_medium\032\032090.mp3,Electronic
32091,fma_medium\032\032091.mp3,Electronic
32097,fma_medium\032\032097.mp3,Hip-Hop
32149,fma_medium\032\032149.mp3,Experimental
32214,fma_medium\032\032214.mp3,Electronic
32215,fma_medium\032\032215.mp3,Electronic
32216,fma_medium\032\032216.mp3,Electronic
32217,fma_medium\032\032217.mp3,Electronic
32218,fma_medium\032\032218.mp3,Electronic
32219,fma_medium\032\032219.mp3,Electronic
32220,fma_medium\032\032220.mp3,Electronic
32221,fma_medium\032\032221.mp3,Electronic
32222,fma_medium\032\032222.mp3,Electronic
32230,fma_medium\032\032230.mp3,Rock
32231,fma_medium\032\032231.mp3,Rock
32325,fma_medium\032\032325.mp3,Pop
32326,fma_medium\032\032326.mp3,Pop
32327,fma_medium\032\032327.mp3,Pop
32328,fma_medium\032\032328.mp3,Pop
32329,fma_medium\032\032329.mp3,Pop
32330,fma_medium\032\032330.mp3,Pop
32331,fma_medium\032\032331.mp3,Pop
32332,fma_medium\032\032332.mp3,Pop
32333,fma_medium\032\032333.mp3,Pop
32334,fma_medium\032\032334.mp3,Pop
32335,fma_medium\032\032335.mp3,Pop
32336,fma_medium\032\032336.mp3,Pop
32337,fma_medium\032\032337.mp3,Pop
32338,fma_medium\032\032338.mp3,Pop
32339,fma_medium\032\032339.mp3,Pop
32340,fma_medium\032\032340.mp3,Pop
32370,fma_medium\032\032370.mp3,Rock
32371,fma_medium\032\032371.mp3,Rock
32407,fma_medium\032\032407.mp3,Experimental
32410,fma_medium\032\032410.mp3,Experimental
32431,fma_medium\032\032431.mp3,Electronic
32432,fma_medium\032\032432.mp3,Electronic
32433,fma_medium\032\032433.mp3,Electronic
32434,fma_medium\032\032434.mp3,Electronic
32435,fma_medium\032\032435.mp3,Electronic
32436,fma_medium\032\032436.mp3,Electronic
32437,fma_medium\032\032437.mp3,Electronic
32438,fma_medium\032\032438.mp3,Electronic
32439,fma_medium\032\032439.mp3,Electronic
32448,fma_medium\032\032448.mp3,Rock
32449,fma_medium\032\032449.mp3,Rock
32451,fma_medium\032\032451.mp3,Rock
32457,fma_medium\032\032457.mp3,Rock
32458,fma_medium\032\032458.mp3,Rock
32459,fma_medium\032\032459.mp3,Rock
32460,fma_medium\032\032460.mp3,Rock
32461,fma_medium\032\032461.mp3,Rock
32462,fma_medium\032\032462.mp3,Rock
32472,fma_medium\032\032472.mp3,Hip-Hop
32473,fma_medium\032\032473.mp3,Hip-Hop
32478,fma_medium\032\032478.mp3,Hip-Hop
32508,fma_medium\032\032508.mp3,Electronic
32509,fma_medium\032\032509.mp3,Electronic
32510,fma_medium\032\032510.mp3,Electronic
32511,fma_medium\032\032511.mp3,Electronic
32512,fma_medium\032\032512.mp3,Electronic
32513,fma_medium\032\032513.mp3,Electronic
32514,fma_medium\032\032514.mp3,Electronic
32515,fma_medium\032\032515.mp3,Electronic
32516,fma_medium\032\032516.mp3,Electronic
32517,fma_medium\032\032517.mp3,Electronic
32518,fma_medium\032\032518.mp3,Electronic
32519,fma_medium\032\032519.mp3,Electronic
32520,fma_medium\032\032520.mp3,Electronic
32521,fma_medium\032\032521.mp3,Electronic
32525,fma_medium\032\032525.mp3,Pop
32533,fma_medium\032\032533.mp3,Rock
32534,fma_medium\032\032534.mp3,Rock
32539,fma_medium\032\032539.mp3,Rock
32677,fma_medium\032\032677.mp3,Rock
32678,fma_medium\032\032678.mp3,Rock
32679,fma_medium\032\032679.mp3,Rock
32680,fma_medium\032\032680.mp3,Rock
32681,fma_medium\032\032681.mp3,Rock
32682,fma_medium\032\032682.mp3,Rock
32683,fma_medium\032\032683.mp3,Rock
32684,fma_medium\032\032684.mp3,Rock
32685,fma_medium\032\032685.mp3,Rock
32686,fma_medium\032\032686.mp3,Hip-Hop
32687,fma_medium\032\032687.mp3,Hip-Hop
32688,fma_medium\032\032688.mp3,Hip-Hop
32689,fma_medium\032\032689.mp3,Hip-Hop
32690,fma_medium\032\032690.mp3,Hip-Hop
32691,fma_medium\032\032691.mp3,Hip-Hop
32692,fma_medium\032\032692.mp3,Hip-Hop
32693,fma_medium\032\032693.mp3,Hip-Hop
32694,fma_medium\032\032694.mp3,Hip-Hop
32695,fma_medium\032\032695.mp3,Hip-Hop
32697,fma_medium\032\032697.mp3,Folk
32742,fma_medium\032\032742.mp3,Electronic
32743,fma_medium\032\032743.mp3,Electronic
32744,fma_medium\032\032744.mp3,Electronic
32745,fma_medium\032\032745.mp3,Electronic
32747,fma_medium\032\032747.mp3,Electronic
32748,fma_medium\032\032748.mp3,Electronic
32750,fma_medium\032\032750.mp3,Hip-Hop
32752,fma_medium\032\032752.mp3,Hip-Hop
32755,fma_medium\032\032755.mp3,Hip-Hop
32756,fma_medium\032\032756.mp3,Folk
32758,fma_medium\032\032758.mp3,Electronic
32759,fma_medium\032\032759.mp3,Pop
32760,fma_medium\032\032760.mp3,Pop
32767,fma_medium\032\032767.mp3,Rock
32768,fma_medium\032\032768.mp3,Rock
32769,fma_medium\032\032769.mp3,Rock
32771,fma_medium\032\032771.mp3,Rock
32774,fma_medium\032\032774.mp3,Rock
32775,fma_medium\032\032775.mp3,Electronic
32776,fma_medium\032\032776.mp3,Electronic
32791,fma_medium\032\032791.mp3,Rock
32792,fma_medium\032\032792.mp3,Rock
32800,fma_medium\032\032800.mp3,Folk
32811,fma_medium\032\032811.mp3,Electronic
32812,fma_medium\032\032812.mp3,Electronic
32813,fma_medium\032\032813.mp3,Electronic
32814,fma_medium\032\032814.mp3,Electronic
32815,fma_medium\032\032815.mp3,Electronic
32832,fma_medium\032\032832.mp3,Rock
32838,fma_medium\032\032838.mp3,Electronic
32839,fma_medium\032\032839.mp3,Electronic
32840,fma_medium\032\032840.mp3,Electronic
32841,fma_medium\032\032841.mp3,Electronic
32842,fma_medium\032\032842.mp3,Electronic
32843,fma_medium\032\032843.mp3,Electronic
32844,fma_medium\032\032844.mp3,Electronic
32845,fma_medium\032\032845.mp3,Electronic
32846,fma_medium\032\032846.mp3,Electronic
32847,fma_medium\032\032847.mp3,Electronic
32848,fma_medium\032\032848.mp3,Electronic
32849,fma_medium\032\032849.mp3,Electronic
32850,fma_medium\032\032850.mp3,Electronic
32851,fma_medium\032\032851.mp3,Electronic
32852,fma_medium\032\032852.mp3,Electronic
32853,fma_medium\032\032853.mp3,Electronic
32854,fma_medium\032\032854.mp3,Electronic
32855,fma_medium\032\032855.mp3,Electronic
32856,fma_medium\032\032856.mp3,Electronic
32857,fma_medium\032\032857.mp3,Electronic
32874,fma_medium\032\032874.mp3,Hip-Hop
32875,fma_medium\032\032875.mp3,Hip-Hop
32876,fma_medium\032\032876.mp3,Hip-Hop
32879,fma_medium\032\032879.mp3,Hip-Hop
32880,fma_medium\032\032880.mp3,Hip-Hop
32881,fma_medium\032\032881.mp3,Hip-Hop
32882,fma_medium\032\032882.mp3,Hip-Hop
32883,fma_medium\032\032883.mp3,Hip-Hop
32895,fma_medium\032\032895.mp3,Jazz
32900,fma_medium\032\032900.mp3,Electronic
32915,fma_medium\032\032915.mp3,Electronic
32956,fma_medium\032\032956.mp3,Hip-Hop
32958,fma_medium\032\032958.mp3,Hip-Hop
32959,fma_medium\032\032959.mp3,Hip-Hop
32962,fma_medium\032\032962.mp3,Hip-Hop
32987,fma_medium\032\032987.mp3,Electronic
33012,fma_medium\033\033012.mp3,Electronic
33017,fma_medium\033\033017.mp3,Rock
33018,fma_medium\033\033018.mp3,Rock
33020,fma_medium\033\033020.mp3,Rock
33034,fma_medium\033\033034.mp3,Rock
33040,fma_medium\033\033040.mp3,Rock
33049,fma_medium\033\033049.mp3,Folk
33050,fma_medium\033\033050.mp3,Folk
33064,fma_medium\033\033064.mp3,Electronic
33067,fma_medium\033\033067.mp3,International
33068,fma_medium\033\033068.mp3,International
33069,fma_medium\033\033069.mp3,International
33070,fma_medium\033\033070.mp3,International
33071,fma_medium\033\033071.mp3,International
33072,fma_medium\033\033072.mp3,International
33119,fma_medium\033\033119.mp3,Electronic
33120,fma_medium\033\033120.mp3,Electronic
33121,fma_medium\033\033121.mp3,Electronic
33122,fma_medium\033\033122.mp3,Electronic
33123,fma_medium\033\033123.mp3,Electronic
33124,fma_medium\033\033124.mp3,Electronic
33125,fma_medium\033\033125.mp3,Electronic
33126,fma_medium\033\033126.mp3,Electronic
33127,fma_medium\033\033127.mp3,Electronic
33128,fma_medium\033\033128.mp3,Electronic
33129,fma_medium\033\033129.mp3,Electronic
33137,fma_medium\033\033137.mp3,Electronic
33138,fma_medium\033\033138.mp3,Electronic
33139,fma_medium\033\033139.mp3,Electronic
33140,fma_medium\033\033140.mp3,Electronic
33141,fma_medium\033\033141.mp3,Electronic
33144,fma_medium\033\033144.mp3,Electronic
33166,fma_medium\033\033166.mp3,Rock
33184,fma_medium\033\033184.mp3,Rock
33185,fma_medium\033\033185.mp3,Rock
33192,fma_medium\033\033192.mp3,Rock
33195,fma_medium\033\033195.mp3,Electronic
33200,fma_medium\033\033200.mp3,Electronic
33203,fma_medium\033\033203.mp3,Electronic
33211,fma_medium\033\033211.mp3,Electronic
33212,fma_medium\033\033212.mp3,Electronic
33213,fma_medium\033\033213.mp3,Electronic
33214,fma_medium\033\033214.mp3,Electronic
33215,fma_medium\033\033215.mp3,Electronic
33216,fma_medium\033\033216.mp3,Electronic
33217,fma_medium\033\033217.mp3,Electronic
33218,fma_medium\033\033218.mp3,Electronic
33219,fma_medium\033\033219.mp3,Electronic
33220,fma_medium\033\033220.mp3,Electronic
33221,fma_medium\033\033221.mp3,Electronic
33223,fma_medium\033\033223.mp3,Electronic
33238,fma_medium\033\033238.mp3,Electronic
33239,fma_medium\033\033239.mp3,Electronic
33240,fma_medium\033\033240.mp3,Electronic
33241,fma_medium\033\033241.mp3,Electronic
33242,fma_medium\033\033242.mp3,Electronic
33243,fma_medium\033\033243.mp3,Electronic
33271,fma_medium\033\033271.mp3,Electronic
33278,fma_medium\033\033278.mp3,Experimental
33300,fma_medium\033\033300.mp3,Electronic
33301,fma_medium\033\033301.mp3,Electronic
33302,fma_medium\033\033302.mp3,Electronic
33303,fma_medium\033\033303.mp3,Electronic
33304,fma_medium\033\033304.mp3,Electronic
33305,fma_medium\033\033305.mp3,Electronic
33306,fma_medium\033\033306.mp3,Electronic
33307,fma_medium\033\033307.mp3,Electronic
33308,fma_medium\033\033308.mp3,Electronic
33309,fma_medium\033\033309.mp3,Electronic
33331,fma_medium\033\033331.mp3,Rock
33332,fma_medium\033\033332.mp3,Rock
33333,fma_medium\033\033333.mp3,Rock
33335,fma_medium\033\033335.mp3,Rock
33336,fma_medium\033\033336.mp3,Rock
33337,fma_medium\033\033337.mp3,Rock
33338,fma_medium\033\033338.mp3,Rock
33360,fma_medium\033\033360.mp3,Electronic
33415,fma_medium\033\033415.mp3,International
33422,fma_medium\033\033422.mp3,International
33424,fma_medium\033\033424.mp3,International
33426,fma_medium\033\033426.mp3,International
33446,fma_medium\033\033446.mp3,Folk
33459,fma_medium\033\033459.mp3,Rock
33460,fma_medium\033\033460.mp3,Rock
33461,fma_medium\033\033461.mp3,Rock
33463,fma_medium\033\033463.mp3,Rock
33464,fma_medium\033\033464.mp3,Rock
33465,fma_medium\033\033465.mp3,Rock
33466,fma_medium\033\033466.mp3,Rock
33467,fma_medium\033\033467.mp3,Rock
33477,fma_medium\033\033477.mp3,Experimental
33486,fma_medium\033\033486.mp3,Experimental
33492,fma_medium\033\033492.mp3,Electronic
33493,fma_medium\033\033493.mp3,Electronic
33494,fma_medium\033\033494.mp3,Electronic
33495,fma_medium\033\033495.mp3,Electronic
33496,fma_medium\033\033496.mp3,Electronic
33497,fma_medium\033\033497.mp3,Electronic
33498,fma_medium\033\033498.mp3,Electronic
33499,fma_medium\033\033499.mp3,Electronic
33500,fma_medium\033\033500.mp3,Electronic
33501,fma_medium\033\033501.mp3,Electronic
33502,fma_medium\033\033502.mp3,Electronic
33533,fma_medium\033\033533.mp3,Rock
33534,fma_medium\033\033534.mp3,Rock
33535,fma_medium\033\033535.mp3,Rock
33536,fma_medium\033\033536.mp3,Rock
33537,fma_medium\033\033537.mp3,Rock
33538,fma_medium\033\033538.mp3,Rock
33539,fma_medium\033\033539.mp3,Rock
33540,fma_medium\033\033540.mp3,Rock
33541,fma_medium\033\033541.mp3,Rock
33542,fma_medium\033\033542.mp3,Rock
33543,fma_medium\033\033543.mp3,Rock
33544,fma_medium\033\033544.mp3,Rock
33545,fma_medium\033\033545.mp3,Rock
33546,fma_medium\033\033546.mp3,Rock
33547,fma_medium\033\033547.mp3,Rock
33552,fma_medium\033\033552.mp3,Hip-Hop
33555,fma_medium\033\033555.mp3,Hip-Hop
33651,fma_medium\033\033651.mp3,Jazz
33772,fma_medium\033\033772.mp3,Experimental
33953,fma_medium\033\033953.mp3,Electronic
33985,fma_medium\033\033985.mp3,Rock
33986,fma_medium\033\033986.mp3,Rock
33987,fma_medium\033\033987.mp3,Rock
33988,fma_medium\033\033988.mp3,Rock
33989,fma_medium\033\033989.mp3,Rock
33990,fma_medium\033\033990.mp3,Rock
33991,fma_medium\033\033991.mp3,Rock
33992,fma_medium\033\033992.mp3,Rock
33993,fma_medium\033\033993.mp3,Rock
33994,fma_medium\033\033994.mp3,Rock
33996,fma_medium\033\033996.mp3,Experimental
34003,fma_medium\034\034003.mp3,Experimental
34082,fma_medium\034\034082.mp3,Rock
34083,fma_medium\034\034083.mp3,Rock
34103,fma_medium\034\034103.mp3,Hip-Hop
34137,fma_medium\034\034137.mp3,Folk
34147,fma_medium\034\034147.mp3,Folk
34148,fma_medium\034\034148.mp3,Folk
34149,fma_medium\034\034149.mp3,Folk
34167,fma_medium\034\034167.mp3,Hip-Hop
34189,fma_medium\034\034189.mp3,Rock
34198,fma_medium\034\034198.mp3,Rock
34254,fma_medium\034\034254.mp3,Experimental
34255,fma_medium\034\034255.mp3,Experimental
34256,fma_medium\034\034256.mp3,Experimental
34257,fma_medium\034\034257.mp3,Experimental
34258,fma_medium\034\034258.mp3,Experimental
34263,fma_medium\034\034263.mp3,Experimental
34264,fma_medium\034\034264.mp3,Experimental
34312,fma_medium\034\034312.mp3,Classical
34313,fma_medium\034\034313.mp3,Classical
34314,fma_medium\034\034314.mp3,Classical
34315,fma_medium\034\034315.mp3,Classical
34316,fma_medium\034\034316.mp3,Classical
34317,fma_medium\034\034317.mp3,Classical
34318,fma_medium\034\034318.mp3,Classical
